OrderID,OrderDate,CustomerID,Region,ProductID,ProductName,Category,Quantity,Sales,Profit
ORD003069,2025-06-01,C00374,North,P1002,Headphones,Electronics,1,50,10.91
ORD003070,2024-09-20,C00688,South,P3001,Shirt,Apparel,1,30,9.67
ORD003071,2025-09-04,C00845,West,P4001,Milk,Grocery,1,3,0.86
ORD003072,2025-03-01,C00413,East,P1002,Headphones,Electronics,1,50,8.9
ORD003073,2024-05-25,C00810,South,P1001,Smartphone,Electronics,2,600,168.37
ORD003074,2025-02-06,C00458,South,P3002,Shoes,Apparel,1,70,22.71
ORD003075,2025-08-11,C00837,West,P3001,Shirt,Apparel,2,60,11.08
ORD003076,2024-12-31,C00122,South,P2001,Lamp,Home Decor,1,25,3.73
ORD003077,2024-01-04,C00625,South,P3002,Shoes,Apparel,1,70,20.36
ORD003078,2024-12-28,C00523,South,P1002,Headphones,Electronics,1,50,11.57
ORD003079,2024-09-15,C00524,East,P4001,Milk,Grocery,3,9,1.1
ORD003080,2025-05-27,C00308,North,P2002,Sofa,Home Decor,1,600,140.91
ORD003081,2024-12-27,C00790,North,P2001,Lamp,Home Decor,2,50,6.47
ORD003082,2025-02-10,C00223,North,P3002,Shoes,Apparel,3,210,54.36
ORD003083,2024-01-21,C00994,West,P3001,Shirt,Apparel,1,30,6.22
ORD003084,2024-05-21,C00649,West,P1002,Headphones,Electronics,1,50,6.33
ORD003085,2025-03-31,C00059,North,P1002,Headphones,Electronics,1,50,5.32
ORD003086,2024-01-30,C00127,North,P1001,Smartphone,Electronics,1,300,102.69
ORD003087,2025-09-24,C00942,West,P4001,Milk,Grocery,1,3,0.49
ORD003088,2025-09-23,C00646,North,P3002,Shoes,Apparel,1,70,16.92
ORD003089,2025-10-02,C00129,West,P4001,Milk,Grocery,1,3,0.94
ORD003090,2025-01-09,C00214,West,P1002,Headphones,Electronics,1,50,11.88
ORD003091,2025-08-26,C00386,East,P4002,Coffee,Grocery,1,10,3.22
ORD003092,2024-10-17,C00526,North,P3002,Shoes,Apparel,2,140,31.26
ORD003093,2024-05-04,C00715,North,P2001,Lamp,Home Decor,2,50,8.51
ORD003094,2024-05-26,C00275,West,P1001,Smartphone,Electronics,2,600,136.62
ORD003095,2024-01-13,C00985,West,P3002,Shoes,Apparel,3,210,38.83
ORD003096,2023-11-09,C00210,East,P1001,Smartphone,Electronics,1,300,91.26
ORD003097,2023-11-19,C00080,South,P1002,Headphones,Electronics,2,100,23.13
ORD003098,2025-03-16,C00135,West,P1002,Headphones,Electronics,2,100,34.98
ORD003099,2024-03-10,C00083,North,P1002,Headphones,Electronics,3,150,26.4
ORD003100,2024-10-02,C00493,East,P2002,Sofa,Home Decor,1,600,204.3
ORD003101,2024-09-11,C00976,West,P1002,Headphones,Electronics,1,50,9.84
ORD003102,2025-04-01,C00120,West,P4002,Coffee,Grocery,1,10,2.89
ORD003103,2024-03-31,C00189,North,P1001,Smartphone,Electronics,2,600,71.98
ORD003104,2024-06-20,C00856,West,P3002,Shoes,Apparel,1,70,21.75
ORD003105,2024-06-14,C00512,South,P2002,Sofa,Home Decor,1,600,69.93
ORD003106,2025-04-20,C00079,North,P2001,Lamp,Home Decor,3,75,22.51
ORD003107,2023-11-26,C00486,West,P1002,Headphones,Electronics,2,100,26.41
ORD003108,2024-02-11,C00117,North,P3001,Shirt,Apparel,1,30,7.86
ORD003109,2023-11-15,C00654,West,P3001,Shirt,Apparel,1,30,3.04
ORD003110,2025-02-13,C00115,West,P4002,Coffee,Grocery,1,10,1.63
ORD003111,2024-10-27,C00050,West,P2002,Sofa,Home Decor,1,600,134.28
ORD003112,2024-08-20,C00030,South,P3002,Shoes,Apparel,1,70,23.99
ORD003113,2024-03-06,C00177,South,P4001,Milk,Grocery,1,3,0.86
ORD003114,2024-06-26,C00227,East,P2001,Lamp,Home Decor,3,75,22.59
ORD003115,2024-02-14,C00520,West,P2002,Sofa,Home Decor,2,1200,231.46
ORD003116,2024-04-18,C00258,North,P2001,Lamp,Home Decor,1,25,8.56
ORD003117,2023-12-04,C00416,North,P3002,Shoes,Apparel,1,70,7.45
ORD003118,2024-04-08,C00599,South,P1002,Headphones,Electronics,1,50,9.05
ORD003119,2025-05-09,C00818,East,P2001,Lamp,Home Decor,1,25,6.75
ORD003120,2025-01-19,C00543,West,P2001,Lamp,Home Decor,3,75,25.91
ORD003121,2025-03-09,C00092,North,P3002,Shoes,Apparel,2,140,21.82
ORD003122,2025-05-05,C00709,South,P2001,Lamp,Home Decor,3,75,24.86
ORD003123,2023-11-10,C00530,North,P1002,Headphones,Electronics,1,50,15.66
ORD003124,2024-01-29,C00587,South,P2001,Lamp,Home Decor,2,50,16.21
ORD003125,2025-06-18,C00678,East,P3002,Shoes,Apparel,1,70,9.62
ORD003126,2023-10-30,C00534,East,P2002,Sofa,Home Decor,1,600,118.61
ORD003127,2024-04-02,C00122,West,P2001,Lamp,Home Decor,1,25,8.27
ORD003128,2024-10-16,C00924,South,P1002,Headphones,Electronics,3,150,42.62
ORD003129,2025-03-01,C00789,West,P1002,Headphones,Electronics,1,50,14.48
ORD003130,2025-01-28,C00296,West,P2002,Sofa,Home Decor,1,600,104.98
ORD003131,2025-03-23,C00409,North,P2002,Sofa,Home Decor,1,600,145.7
ORD003132,2024-04-23,C00265,East,P3002,Shoes,Apparel,1,70,17.76
ORD003133,2025-03-15,C00840,East,P2002,Sofa,Home Decor,1,600,185.35
ORD003134,2025-01-07,C00646,East,P2001,Lamp,Home Decor,1,25,4.11
ORD003135,2023-11-20,C00403,East,P2001,Lamp,Home Decor,3,75,17.75
ORD003136,2024-03-22,C00619,East,P4001,Milk,Grocery,1,3,1.01
ORD003137,2025-10-04,C00619,West,P2001,Lamp,Home Decor,1,25,8.71
ORD003138,2025-02-08,C00847,East,P1002,Headphones,Electronics,1,50,17.0
ORD003139,2025-09-17,C00541,West,P1002,Headphones,Electronics,2,100,23.05
ORD003140,2024-10-08,C00050,East,P4002,Coffee,Grocery,1,10,3.38
ORD003141,2025-07-30,C00963,North,P4001,Milk,Grocery,1,3,0.35
ORD003142,2025-04-13,C00057,North,P3001,Shirt,Apparel,1,30,4.12
ORD003143,2025-10-14,C00577,East,P3002,Shoes,Apparel,2,140,31.13
ORD003144,2025-06-18,C00918,North,P2001,Lamp,Home Decor,1,25,7.05
ORD003145,2024-04-04,C00172,West,P2002,Sofa,Home Decor,1,600,154.57
ORD003146,2024-06-25,C00564,West,P2002,Sofa,Home Decor,2,1200,292.33
ORD003147,2024-07-20,C00807,North,P4001,Milk,Grocery,1,3,1.01
ORD003148,2025-10-08,C00335,West,P1001,Smartphone,Electronics,1,300,58.98
ORD003149,2025-02-13,C00352,North,P4002,Coffee,Grocery,2,20,5.75
ORD003150,2025-05-22,C00842,South,P3001,Shirt,Apparel,2,60,20.82
ORD003151,2024-02-06,C00034,West,P2002,Sofa,Home Decor,1,600,97.88
ORD003152,2024-09-25,C00742,North,P1001,Smartphone,Electronics,2,600,73.35
ORD003153,2025-08-18,C00498,North,P3002,Shoes,Apparel,1,70,18.4
ORD003154,2024-11-11,C00219,North,P3001,Shirt,Apparel,1,30,6.82
ORD003155,2025-10-07,C00962,South,P4002,Coffee,Grocery,1,10,3.41
ORD003156,2025-01-20,C00420,East,P1002,Headphones,Electronics,1,50,11.64
ORD003157,2024-12-06,C00959,West,P1001,Smartphone,Electronics,2,600,92.54
ORD003158,2025-10-15,C00265,North,P2001,Lamp,Home Decor,1,25,4.89
ORD003159,2024-03-15,C00259,South,P4001,Milk,Grocery,1,3,0.65
ORD003160,2025-03-24,C00903,North,P2001,Lamp,Home Decor,1,25,6.54
ORD003161,2025-09-18,C00451,East,P2002,Sofa,Home Decor,1,600,109.85
ORD003162,2024-10-13,C00069,South,P2001,Lamp,Home Decor,3,75,18.53
ORD003163,2024-08-27,C00980,West,P2001,Lamp,Home Decor,3,75,12.61
ORD003164,2025-04-15,C00483,East,P3002,Shoes,Apparel,1,70,23.96
ORD003165,2024-05-28,C00842,South,P3001,Shirt,Apparel,2,60,13.98
ORD003166,2025-01-23,C00289,West,P1001,Smartphone,Electronics,1,300,65.01
ORD003167,2024-04-29,C00013,West,P2001,Lamp,Home Decor,1,25,6.06
ORD003168,2025-02-06,C00109,North,P2002,Sofa,Home Decor,1,600,200.33
ORD003169,2025-05-22,C00307,North,P4002,Coffee,Grocery,2,20,3.02
ORD003170,2023-12-23,C00245,South,P2002,Sofa,Home Decor,1,600,193.33
ORD003171,2024-12-17,C00390,North,P1001,Smartphone,Electronics,1,300,63.6
ORD003172,2025-01-27,C00426,South,P3002,Shoes,Apparel,2,140,39.98
ORD003173,2025-02-13,C00258,South,P3002,Shoes,Apparel,1,70,9.84
ORD003174,2025-03-18,C00087,South,P4001,Milk,Grocery,1,3,0.57
ORD003175,2024-11-22,C00128,South,P3002,Shoes,Apparel,3,210,32.35
ORD003176,2024-07-09,C00105,West,P3001,Shirt,Apparel,1,30,4.11
ORD003177,2024-08-16,C00149,West,P2001,Lamp,Home Decor,2,50,15.68
ORD003178,2024-01-24,C00787,West,P2002,Sofa,Home Decor,2,1200,250.06
ORD003179,2024-08-19,C00925,South,P4002,Coffee,Grocery,1,10,3.36
ORD003180,2023-12-13,C00855,East,P3001,Shirt,Apparel,3,90,10.62
ORD003181,2025-04-04,C00168,South,P3002,Shoes,Apparel,2,140,40.66
ORD003182,2024-11-18,C00051,West,P3002,Shoes,Apparel,1,70,10.95
ORD003183,2025-05-27,C00344,East,P4001,Milk,Grocery,1,3,0.93
ORD003184,2024-10-23,C00298,West,P4001,Milk,Grocery,1,3,0.72
ORD003185,2025-03-28,C00893,North,P3001,Shirt,Apparel,1,30,10.33
ORD003186,2025-08-11,C00484,North,P4001,Milk,Grocery,1,3,0.45
ORD003187,2025-05-07,C00392,East,P4001,Milk,Grocery,1,3,0.8
ORD003188,2025-08-18,C00055,North,P4001,Milk,Grocery,1,3,0.99
ORD003189,2023-12-11,C00304,West,P1002,Headphones,Electronics,1,50,6.92
ORD003190,2025-01-29,C00047,West,P3001,Shirt,Apparel,1,30,4.42
ORD003191,2025-02-15,C00687,South,P3001,Shirt,Apparel,1,30,6.66
ORD003192,2025-04-01,C00513,South,P2002,Sofa,Home Decor,1,600,182.92
ORD003193,2024-10-01,C00603,West,P1002,Headphones,Electronics,3,150,49.33
ORD003194,2024-03-04,C00310,North,P1001,Smartphone,Electronics,1,300,98.36
ORD003195,2025-08-04,C00437,West,P2002,Sofa,Home Decor,2,1200,318.34
ORD003196,2024-05-18,C00176,North,P4001,Milk,Grocery,1,3,0.34
ORD003197,2024-04-01,C00785,North,P1002,Headphones,Electronics,1,50,10.52
ORD003198,2023-10-18,C00156,West,P1002,Headphones,Electronics,1,50,11.17
ORD003199,2025-05-17,C00403,South,P4001,Milk,Grocery,1,3,0.83
ORD003200,2023-10-29,C00603,North,P3001,Shirt,Apparel,1,30,5.95
ORD003201,2025-09-09,C00707,East,P1001,Smartphone,Electronics,1,300,77.08
ORD003202,2024-04-13,C00214,South,P4001,Milk,Grocery,1,3,0.65
ORD003203,2024-12-19,C00133,North,P4002,Coffee,Grocery,1,10,1.58
ORD003204,2024-03-09,C00717,North,P2002,Sofa,Home Decor,1,600,160.25
ORD003205,2025-03-23,C00702,South,P3002,Shoes,Apparel,1,70,13.15
ORD003206,2025-03-14,C00233,North,P3002,Shoes,Apparel,1,70,23.99
ORD003207,2024-03-21,C00158,North,P1001,Smartphone,Electronics,3,900,163.91
ORD003208,2023-10-23,C00904,North,P1001,Smartphone,Electronics,1,300,92.19
ORD003209,2025-04-08,C00492,East,P3002,Shoes,Apparel,1,70,12.3
ORD003210,2025-05-16,C00044,East,P4001,Milk,Grocery,1,3,0.75
ORD003211,2024-10-20,C00542,East,P3001,Shirt,Apparel,1,30,10.0
ORD003212,2024-02-07,C00455,West,P4001,Milk,Grocery,2,6,1.74
ORD003213,2024-06-30,C00375,East,P4001,Milk,Grocery,1,3,0.53
ORD003214,2025-01-12,C00242,South,P4001,Milk,Grocery,1,3,0.87
ORD003215,2024-10-27,C00294,North,P1002,Headphones,Electronics,1,50,17.07
ORD003216,2024-11-14,C00916,South,P4002,Coffee,Grocery,1,10,1.13
ORD003217,2025-05-07,C00662,North,P1002,Headphones,Electronics,1,50,13.84
ORD003218,2024-08-08,C00850,East,P3001,Shirt,Apparel,1,30,4.68
ORD003219,2024-04-15,C00881,East,P3001,Shirt,Apparel,1,30,6.44
ORD003220,2024-04-20,C00334,West,P1001,Smartphone,Electronics,1,300,56.07
ORD003221,2024-06-29,C00192,South,P2002,Sofa,Home Decor,1,600,77.41
ORD003222,2025-09-13,C00988,East,P2002,Sofa,Home Decor,1,600,201.75
ORD003223,2024-03-12,C00735,North,P3002,Shoes,Apparel,1,70,8.89
ORD003224,2024-05-12,C00361,South,P4002,Coffee,Grocery,1,10,1.36
ORD003225,2024-10-01,C00053,East,P2001,Lamp,Home Decor,1,25,5.34
ORD003226,2025-10-10,C00031,North,P1001,Smartphone,Electronics,2,600,189.09
ORD003227,2024-06-16,C00034,East,P4002,Coffee,Grocery,1,10,3.36
ORD003228,2024-11-01,C00718,South,P4001,Milk,Grocery,1,3,0.87
ORD003229,2025-07-06,C00413,West,P3002,Shoes,Apparel,2,140,18.91
ORD003230,2024-06-09,C00858,West,P3001,Shirt,Apparel,1,30,6.77
ORD003231,2024-09-10,C00155,West,P1002,Headphones,Electronics,1,50,15.74
ORD003232,2024-03-20,C00528,West,P1002,Headphones,Electronics,2,100,22.75
ORD003233,2025-02-13,C00195,West,P2001,Lamp,Home Decor,1,25,8.45
ORD003234,2024-06-19,C00677,North,P3002,Shoes,Apparel,2,140,34.88
ORD003235,2023-10-18,C00691,East,P1002,Headphones,Electronics,1,50,8.42
ORD003236,2024-01-01,C00475,East,P4002,Coffee,Grocery,1,10,1.32
ORD003237,2023-10-27,C00247,South,P4001,Milk,Grocery,2,6,1.48
ORD003238,2025-07-06,C00387,East,P1002,Headphones,Electronics,1,50,7.4
ORD003239,2024-12-23,C00944,North,P2001,Lamp,Home Decor,2,50,10.25
ORD003240,2024-05-10,C00976,South,P3001,Shirt,Apparel,1,30,4.64
ORD003241,2024-09-08,C00652,West,P1002,Headphones,Electronics,2,100,20.83
ORD003242,2023-11-21,C00780,West,P1001,Smartphone,Electronics,1,300,96.22
ORD003243,2025-03-26,C00273,South,P1002,Headphones,Electronics,1,50,10.32
ORD003244,2025-05-05,C00001,West,P1002,Headphones,Electronics,1,50,14.06
ORD003245,2024-12-31,C00671,East,P3001,Shirt,Apparel,1,30,9.13
ORD003246,2025-06-20,C00458,East,P4001,Milk,Grocery,1,3,0.76
ORD003247,2023-10-25,C00756,East,P3001,Shirt,Apparel,1,30,8.91
ORD003248,2024-03-07,C00381,North,P4001,Milk,Grocery,2,6,1.0
ORD003249,2025-08-05,C00530,North,P4002,Coffee,Grocery,1,10,2.13
ORD003250,2025-06-14,C00698,North,P3002,Shoes,Apparel,1,70,21.83
ORD003251,2024-09-13,C00980,South,P4001,Milk,Grocery,1,3,0.68
ORD003252,2025-05-17,C00078,North,P3002,Shoes,Apparel,2,140,17.48
ORD003253,2023-11-01,C00263,North,P1001,Smartphone,Electronics,1,300,52.9
ORD003254,2024-12-31,C00259,East,P2001,Lamp,Home Decor,1,25,4.32
ORD003255,2024-05-04,C00308,South,P3001,Shirt,Apparel,1,30,10.06
ORD003256,2024-11-17,C00701,West,P1002,Headphones,Electronics,1,50,12.43
ORD003257,2024-06-04,C00828,West,P2001,Lamp,Home Decor,1,25,5.47
ORD003258,2024-08-15,C00625,North,P2002,Sofa,Home Decor,2,1200,159.18
ORD003259,2025-08-11,C00994,West,P1001,Smartphone,Electronics,1,300,67.19
ORD003260,2024-01-13,C00342,East,P2002,Sofa,Home Decor,3,1800,224.49
ORD003261,2025-08-28,C00830,West,P3001,Shirt,Apparel,1,30,6.33
ORD003262,2025-05-23,C00760,East,P4002,Coffee,Grocery,2,20,4.09
ORD003263,2025-03-19,C00032,East,P4001,Milk,Grocery,2,6,0.86
ORD003264,2025-10-10,C00910,West,P4001,Milk,Grocery,1,3,0.62
ORD003265,2023-12-23,C00738,North,P4002,Coffee,Grocery,1,10,1.77
ORD003266,2025-08-09,C00704,North,P4001,Milk,Grocery,1,3,0.72
ORD003267,2024-09-24,C00017,North,P4002,Coffee,Grocery,1,10,2.68
ORD003268,2024-11-02,C00646,West,P4001,Milk,Grocery,1,3,0.78
ORD003269,2024-01-18,C00253,North,P2001,Lamp,Home Decor,1,25,3.85
ORD003270,2025-07-01,C00760,North,P4001,Milk,Grocery,1,3,0.47
ORD003271,2024-09-11,C00508,North,P1001,Smartphone,Electronics,2,600,107.17
ORD003272,2023-11-27,C00117,East,P4001,Milk,Grocery,1,3,0.5
ORD003273,2025-03-18,C00308,East,P4002,Coffee,Grocery,1,10,2.01
ORD003274,2024-05-04,C00506,North,P1002,Headphones,Electronics,1,50,16.79
ORD003275,2025-08-28,C00112,East,P3001,Shirt,Apparel,1,30,6.12
ORD003276,2023-12-31,C00307,North,P1002,Headphones,Electronics,1,50,17.06
ORD003277,2024-07-05,C00897,North,P1002,Headphones,Electronics,1,50,17.49
ORD003278,2024-08-14,C00303,South,P2001,Lamp,Home Decor,1,25,5.71
ORD003279,2025-08-31,C00673,South,P3002,Shoes,Apparel,2,140,44.92
ORD003280,2023-11-26,C00695,South,P1001,Smartphone,Electronics,1,300,76.59
ORD003281,2025-01-05,C00756,South,P1002,Headphones,Electronics,2,100,19.54
ORD003282,2024-08-15,C00285,East,P2002,Sofa,Home Decor,1,600,180.59
ORD003283,2023-11-21,C00813,West,P3001,Shirt,Apparel,2,60,16.29
ORD003284,2024-02-23,C00722,South,P4002,Coffee,Grocery,2,20,5.56
ORD003285,2023-11-20,C00527,West,P3002,Shoes,Apparel,1,70,21.67
ORD003286,2024-11-23,C00582,West,P1001,Smartphone,Electronics,1,300,37.14
ORD003287,2024-12-10,C00758,South,P3001,Shirt,Apparel,1,30,5.95
ORD003288,2025-06-26,C00024,West,P2002,Sofa,Home Decor,1,600,142.02
ORD003289,2025-03-26,C00970,South,P4001,Milk,Grocery,2,6,0.78
ORD003290,2025-05-16,C00921,West,P4001,Milk,Grocery,1,3,0.53
ORD003291,2024-09-08,C00369,East,P3001,Shirt,Apparel,3,90,21.33
ORD003292,2025-04-03,C00244,South,P4002,Coffee,Grocery,2,20,6.21
ORD003293,2024-02-27,C00178,East,P4002,Coffee,Grocery,1,10,2.41
ORD003294,2025-01-28,C00149,North,P3001,Shirt,Apparel,1,30,5.38
ORD003295,2025-03-19,C00374,South,P1001,Smartphone,Electronics,1,300,95.23
ORD003296,2025-04-08,C00897,West,P2002,Sofa,Home Decor,1,600,111.56
ORD003297,2023-11-21,C00058,East,P4001,Milk,Grocery,1,3,0.87
ORD003298,2024-01-22,C00252,East,P4001,Milk,Grocery,2,6,1.15
ORD003299,2023-12-26,C00946,South,P3002,Shoes,Apparel,1,70,18.33
ORD003300,2025-06-03,C00954,South,P2002,Sofa,Home Decor,1,600,134.33
ORD003301,2024-06-21,C00163,South,P1002,Headphones,Electronics,2,100,27.88
ORD003302,2024-10-03,C00509,West,P4001,Milk,Grocery,1,3,0.55
ORD003303,2024-09-23,C00365,South,P2001,Lamp,Home Decor,1,25,5.46
ORD003304,2024-01-29,C00704,West,P4002,Coffee,Grocery,1,10,3.03
ORD003305,2024-02-23,C00143,South,P2001,Lamp,Home Decor,1,25,3.32
ORD003306,2024-01-28,C00713,East,P4001,Milk,Grocery,3,9,1.19
ORD003307,2025-01-11,C00667,North,P2001,Lamp,Home Decor,2,50,9.72
ORD003308,2024-01-02,C00798,North,P3001,Shirt,Apparel,3,90,11.89
ORD003309,2024-08-20,C00997,South,P2001,Lamp,Home Decor,3,75,11.98
ORD003310,2025-02-28,C00423,West,P1001,Smartphone,Electronics,1,300,46.31
ORD003311,2023-12-19,C00415,East,P3002,Shoes,Apparel,1,70,23.06
ORD003312,2025-01-31,C00664,East,P4002,Coffee,Grocery,2,20,2.35
ORD003313,2025-10-09,C00983,South,P1002,Headphones,Electronics,1,50,5.89
ORD003314,2024-06-30,C00528,South,P4002,Coffee,Grocery,1,10,2.13
ORD003315,2025-07-01,C00843,South,P4002,Coffee,Grocery,3,30,8.37
ORD003316,2023-11-14,C00505,South,P1001,Smartphone,Electronics,1,300,94.23
ORD003317,2024-01-29,C00032,West,P2002,Sofa,Home Decor,1,600,120.1
ORD003318,2024-07-29,C00750,West,P3002,Shoes,Apparel,1,70,22.5
ORD003319,2024-08-04,C00420,North,P1002,Headphones,Electronics,1,50,9.41
ORD003320,2024-04-07,C00339,South,P2002,Sofa,Home Decor,1,600,97.82
ORD003321,2024-06-08,C00964,North,P3001,Shirt,Apparel,1,30,4.31
ORD003322,2025-03-30,C00667,North,P1002,Headphones,Electronics,1,50,7.11
ORD003323,2025-07-28,C00917,West,P1001,Smartphone,Electronics,1,300,94.38
ORD003324,2025-03-17,C00380,South,P2001,Lamp,Home Decor,3,75,11.55
ORD003325,2025-03-14,C00819,East,P3002,Shoes,Apparel,1,70,21.58
ORD003326,2024-09-28,C00731,North,P3001,Shirt,Apparel,1,30,9.63
ORD003327,2024-10-16,C00014,South,P1001,Smartphone,Electronics,3,900,98.3
ORD003328,2025-03-08,C00040,North,P4001,Milk,Grocery,1,3,0.73
ORD003329,2024-04-25,C00009,South,P3001,Shirt,Apparel,1,30,4.78
ORD003330,2024-09-02,C00358,South,P2002,Sofa,Home Decor,1,600,181.94
ORD003331,2024-01-12,C00236,South,P2002,Sofa,Home Decor,2,1200,218.65
ORD003332,2024-01-10,C00664,South,P1001,Smartphone,Electronics,1,300,51.42
ORD003333,2025-09-07,C00543,East,P2002,Sofa,Home Decor,1,600,110.23
ORD003334,2024-01-19,C00853,West,P2002,Sofa,Home Decor,1,600,205.53
ORD003335,2025-07-24,C00255,East,P2001,Lamp,Home Decor,1,25,3.17
ORD003336,2024-04-22,C00644,South,P4001,Milk,Grocery,1,3,0.59
ORD003337,2024-12-16,C00868,East,P4002,Coffee,Grocery,1,10,2.5
ORD003338,2024-03-17,C00843,North,P1001,Smartphone,Electronics,1,300,72.08
ORD003339,2024-08-19,C00994,North,P3001,Shirt,Apparel,1,30,3.57
ORD003340,2024-11-26,C00506,North,P3001,Shirt,Apparel,2,60,8.46
ORD003341,2024-12-07,C00786,North,P2002,Sofa,Home Decor,1,600,145.82
ORD003342,2024-05-22,C00475,South,P4001,Milk,Grocery,1,3,0.92
ORD003343,2025-05-22,C00980,East,P1001,Smartphone,Electronics,1,300,83.26
ORD003344,2024-10-30,C00275,West,P3001,Shirt,Apparel,1,30,9.78
ORD003345,2024-07-27,C00952,North,P3001,Shirt,Apparel,1,30,7.83
ORD003346,2024-04-30,C00817,North,P3002,Shoes,Apparel,1,70,20.45
ORD003347,2025-04-24,C00849,North,P3002,Shoes,Apparel,3,210,63.74
ORD003348,2025-04-29,C00487,West,P3002,Shoes,Apparel,2,140,16.12
ORD003349,2025-08-12,C00388,North,P1001,Smartphone,Electronics,1,300,94.35
ORD003350,2024-09-26,C00848,South,P1001,Smartphone,Electronics,1,300,100.19
ORD003351,2025-09-10,C00393,West,P3002,Shoes,Apparel,2,140,45.84
ORD003352,2024-11-11,C00171,East,P3001,Shirt,Apparel,1,30,9.12
ORD003353,2025-07-17,C00145,South,P4002,Coffee,Grocery,1,10,2.59
ORD003354,2024-08-12,C00363,North,P2002,Sofa,Home Decor,2,1200,406.76
ORD003355,2025-06-19,C00304,East,P4002,Coffee,Grocery,1,10,1.6
ORD003356,2025-05-22,C00884,West,P4002,Coffee,Grocery,2,20,2.98
ORD003357,2024-07-24,C00318,North,P3001,Shirt,Apparel,2,60,16.17
ORD003358,2025-09-23,C00620,North,P1001,Smartphone,Electronics,3,900,248.49
ORD003359,2024-01-24,C00956,West,P3001,Shirt,Apparel,2,60,19.05
ORD003360,2024-07-23,C00753,North,P4002,Coffee,Grocery,1,10,2.06
ORD003361,2024-02-22,C00195,North,P2002,Sofa,Home Decor,3,1800,262.3
ORD003362,2023-12-03,C00770,South,P2002,Sofa,Home Decor,2,1200,140.38
ORD003363,2025-07-17,C00350,West,P3001,Shirt,Apparel,1,30,4.33
ORD003364,2025-07-19,C00934,East,P4001,Milk,Grocery,1,3,0.97
ORD003365,2024-12-27,C00484,East,P3001,Shirt,Apparel,2,60,6.78
ORD003366,2024-11-12,C00302,East,P2002,Sofa,Home Decor,3,1800,315.09
ORD003367,2024-02-01,C00834,North,P2002,Sofa,Home Decor,1,600,96.08
ORD003368,2025-06-21,C00944,West,P4002,Coffee,Grocery,1,10,2.93
ORD003369,2024-05-23,C00548,West,P3001,Shirt,Apparel,3,90,23.78
ORD003370,2024-05-07,C00815,South,P4001,Milk,Grocery,1,3,0.9
ORD003371,2025-09-11,C00679,East,P4002,Coffee,Grocery,3,30,4.24
ORD003372,2024-11-04,C00402,South,P1002,Headphones,Electronics,2,100,21.55
ORD003373,2025-07-06,C00519,North,P1002,Headphones,Electronics,1,50,6.25
ORD003374,2024-04-08,C00776,South,P1001,Smartphone,Electronics,2,600,99.17
ORD003375,2024-06-28,C00633,West,P4002,Coffee,Grocery,1,10,2.07
ORD003376,2024-05-23,C00867,South,P4001,Milk,Grocery,1,3,0.98
ORD003377,2024-11-25,C00640,West,P3002,Shoes,Apparel,3,210,70.1
ORD003378,2024-02-20,C00463,South,P4001,Milk,Grocery,2,6,1.74
ORD003379,2023-12-19,C00971,South,P3001,Shirt,Apparel,1,30,7.23
ORD003380,2025-01-14,C00217,South,P3002,Shoes,Apparel,2,140,45.87
ORD003381,2024-08-12,C00824,West,P3002,Shoes,Apparel,1,70,17.23
ORD003382,2025-08-06,C00610,North,P2001,Lamp,Home Decor,1,25,2.63
ORD003383,2025-07-09,C00945,North,P3002,Shoes,Apparel,2,140,29.9
ORD003384,2024-10-26,C00748,East,P1002,Headphones,Electronics,1,50,15.32
ORD003385,2025-05-24,C00482,North,P1001,Smartphone,Electronics,2,600,101.25
ORD003386,2025-01-25,C00717,West,P2002,Sofa,Home Decor,1,600,92.5
ORD003387,2024-06-06,C00161,North,P4001,Milk,Grocery,1,3,0.94
ORD003388,2024-04-08,C00802,East,P2002,Sofa,Home Decor,1,600,144.06
ORD003389,2025-04-13,C00153,East,P3001,Shirt,Apparel,1,30,6.33
ORD003390,2023-11-18,C00131,West,P1001,Smartphone,Electronics,1,300,52.19
ORD003391,2024-06-14,C00459,West,P2002,Sofa,Home Decor,1,600,182.68
ORD003392,2023-11-06,C00684,South,P2001,Lamp,Home Decor,3,75,20.27
ORD003393,2025-07-01,C00308,South,P4001,Milk,Grocery,3,9,3.14
ORD003394,2023-12-24,C00204,North,P4001,Milk,Grocery,1,3,0.31
ORD003395,2025-01-09,C00062,South,P3001,Shirt,Apparel,2,60,19.26
ORD003396,2025-04-15,C00048,East,P1002,Headphones,Electronics,3,150,47.78
ORD003397,2024-04-12,C00870,East,P2002,Sofa,Home Decor,1,600,170.16
ORD003398,2025-09-23,C00990,North,P3001,Shirt,Apparel,1,30,10.35
ORD003399,2024-06-05,C00175,West,P1002,Headphones,Electronics,1,50,9.04
ORD003400,2025-05-23,C00721,West,P4001,Milk,Grocery,1,3,0.82
ORD003401,2024-10-14,C00475,West,P4002,Coffee,Grocery,1,10,2.1
ORD003402,2024-06-25,C00671,South,P3001,Shirt,Apparel,2,60,12.24
